time,el_price_eur_kwh,heat_demand_kw,PV_kw,COP,gas_price,solar_q_Wm2,cop_wshp,profil,solar_profil,cop_s_3
2025-07-24 10:00:00,0.08439,0.85,12.0,3.2,0.1199,0.3962662874067166,3.667305914318674,0.5347461534733868,0.5347461534733868,4.859257331777885
2025-07-24 11:00:00,0.08217,0.01,22.9,3.2,0.1199,0.6114927309534196,3.6692949370536354,0.714155775662126,0.714155775662126,5.470030855569195
2025-07-24 12:00:00,0.08043,0.01,53.5,3.2,0.1199,0.7236463315057651,3.6715661861299567,0.8042552116865727,0.8042552116865727,5.83857861678683
2025-07-24 13:00:00,0.08205,0.01,48.3,3.2,0.1199,0.6045677587877554,3.673318589754818,0.6974760775242369,0.6974760775242369,5.406848335102405
2025-07-24 14:00:00,0.08477,0.02,93.1,3.2,0.1199,0.6164237721985901,3.675029728851017,0.7046148178894555,0.7046148178894555,5.433710254862006
2025-07-24 15:00:00,0.09334,0.02,95.1,3.2,0.1199,0.4497648277215298,3.676093845543421,0.5607314336149165,0.5607314336149165,4.939134554394582
2025-07-24 16:00:00,0.1006,0.02,86.6,3.2,0.1199,0.2734030696590698,3.676513714575379,0.411235253790949,0.411235253790949,4.512395036933529
2025-07-24 17:00:00,0.1092,0.36,85.5,3.2,0.1199,0.1079517596843969,3.676351110683295,0.2706662899094291,0.2706662899094291,4.173350888025025
2025-07-24 18:00:00,0.13,0.36,78.3,3.2,0.1199,0.0,3.675717008094082,0.1517510558026806,0.1517510558026806,3.9239377634955286
2025-07-24 19:00:00,0.15416,0.36,73.5,3.2,0.1199,0.0,3.674701373488404,0.0503185421991019,0.0503185421991019,3.7336096240748495
2025-07-24 20:00:00,0.14064,0.42,68.8,3.170689453125001,0.1199,0.0,3.67354258328246,0.0042168729324788,0.0042168729324788,3.6530756699893017
2025-07-24 21:00:00,0.11838,0.42,46.2,3.141706298828126,0.1199,0.0,3.672414853973983,0.0,0.0,3.645882395469079
2025-07-24 22:00:00,0.10939,0.42,6.5,3.104778808593749,0.1199,0.0,3.671333804823,0.0,0.0,3.645882395469079
2025-07-24 23:00:00,0.11127,0.47,1.8,3.085612548828126,0.1199,0.0,3.6702974779788593,0.0,0.0,3.645882395469079
2025-07-25 00:00:00,0.10367,0.47,0.0,3.080209716796876,0.1199,0.0,3.669303999767127,0.0,0.0,3.645882395469079
2025-07-25 01:00:00,0.09705,0.47,0.0,3.066413330078126,0.1199,0.0,3.668351576905423,0.0,0.0,3.645882395469079
2025-07-25 02:00:00,0.09294,2.65,0.0,3.0409799804687507,0.1199,0.0,3.667438492902416,0.0,0.0,3.645882395469079
2025-07-25 03:00:00,0.09697,2.65,0.0,3.025467285156251,0.1199,0.0,3.666563104630193,0.0,0.0,3.645882395469079
2025-07-25 04:00:00,0.0982,2.65,0.0,3.011110595703126,0.1199,0.0,3.665724122041501,7.077051011404329e-05,7.077051011404329e-05,3.6460028842986922
2025-07-25 05:00:00,0.10887,5.08,0.0,3.017269042968751,0.1199,0.0,3.665097014923625,0.0444215790389199,0.0444215790389199,3.72311086217255
2025-07-25 06:00:00,0.11295,5.08,0.0,3.078013671875001,0.1199,0.0,3.664912409927722,0.1486929258855915,0.1486929258855915,3.917916217848591
2025-07-25 07:00:00,0.1108499999999999,5.08,0.0,3.107574218750001,0.1199,0.0,3.664960458911848,0.2050153662155427,0.2050153662155427,4.031867078731785
2025-07-25 08:00:00,0.0982,0.82,2.23,3.150020507812501,0.1199,0.1329099761635904,3.665454348313468,0.3170356576739277,0.3170356576739277,4.279416706978294
2025-07-25 09:00:00,0.09408,0.82,12.3,3.188810791015626,0.1199,0.2292399782893177,3.66623403234254,0.3935051644700374,0.3935051644700374,4.4666259323837645
2025-07-25 10:00:00,0.08515,0.82,21.3,3.2,0.1199,0.5488184954317433,3.668050372523069,0.6603816753626021,0.6603816753626021,5.271436586439621
2025-07-25 11:00:00,0.08309,0.33,54.4,3.2,0.1199,0.5542680194379882,3.669789348342442,0.6591539966932337,0.6591539966932337,5.267070848598421
2025-07-25 12:00:00,0.0787,0.33,88.2,3.2,0.1199,0.6632898929578219,3.671816994397093,0.748422450948187,0.748422450948187,5.60457957902408
2025-07-25 13:00:00,0.07631,0.33,125.0,3.2,0.1199,0.7049167249452397,3.673891541294556,0.7801821402833733,0.7801821402833733,5.735332895322913
2025-07-25 14:00:00,0.07927,1.06,123.0,3.2,0.1199,0.5825759110895543,3.67545270143656,0.6729971438018217,0.6729971438018217,5.316721240538273
2025-07-25 15:00:00,0.08109,1.06,162.0,3.2,0.1199,0.440517212756942,3.6764595327703016,0.5507230882080932,0.5507230882080932,4.908060505328688
2025-07-25 16:00:00,0.08402,1.06,140.0,3.2,0.1199,0.207344113810353,3.6766402705478898,0.3554802041080384,0.3554802041080384,4.371531141896186
2025-07-25 17:00:00,0.09045,0.22,111.0,3.2,0.1199,0.0,3.6760817482476944,0.1735061049005644,0.1735061049005644,3.967314169778779
2025-07-25 18:00:00,0.10181,0.22,120.0,3.2,0.1199,0.0,3.675356481653232,0.1263147989053369,0.1263147989053369,3.8744092152415037
2025-07-25 19:00:00,0.10928,0.22,115.0,3.2,0.1199,0.0,3.6743379975834745,0.0458991433599315,0.0458991433599315,3.725735922142178
2025-07-25 20:00:00,0.12121,0.17,86.2,3.181988281250001,0.1199,0.0,3.673188294854431,0.0027317558245021,0.0027317558245021,3.6505390747847506
2025-07-25 21:00:00,0.1125999999999999,0.17,42.5,3.157739013671876,0.1199,0.0,3.672075233564808,0.0,0.0,3.645882395469079
2025-07-25 22:00:00,0.11025,0.17,10.4,3.140655273437501,0.1199,0.0,3.671008236992752,0.0,0.0,3.645882395469079
2025-07-25 23:00:00,0.10676,0.21,0.7000000000000001,3.131451171875001,0.1199,0.0,3.6699853737669232,0.0,0.0,3.645882395469079
2025-07-26 00:00:00,0.1007,0.21,0.0,3.110726074218751,0.1199,0.0,3.6690047955003138,0.0,0.0,3.645882395469079
2025-07-26 01:00:00,0.09773,0.21,0.0,3.079206298828126,0.1199,0.0,3.668064733063885,0.0,0.0,3.645882395469079
2025-07-26 02:00:00,0.09665,1.18,0.0,3.044284423828126,0.1199,0.0,3.6671634930402703,0.0,0.0,3.645882395469079
2025-07-26 03:00:00,0.09645,1.18,0.0,3.017302001953126,0.1199,0.0,3.666299454347888,0.0,0.0,3.645882395469079
2025-07-26 04:00:00,0.09489,1.18,0.0,2.990845703125001,0.1199,0.0,3.665471183249541,2.957044464234956e-05,2.957044464234956e-05,3.64593273903328
2025-07-26 05:00:00,0.09713,2.14,0.0,2.9991318359375008,0.1199,0.0,3.664844222804761,0.0418545181519667,0.0418545181519667,3.7185589737520934
2025-07-26 06:00:00,0.0960999999999999,2.14,0.0,3.074688476562501,0.1199,0.0,3.664736418092218,0.1653227504916418,0.1653227504916418,3.9508856961415035
2025-07-26 07:00:00,0.08796,2.14,0.0,3.149083007812501,0.1199,0.1160816567003808,3.66518179326456,0.3026263996643506,0.3026263996643506,4.245883961474091
2025-07-26 08:00:00,0.08585,0.28,3.1,3.191322998046876,0.1199,0.2659086212685535,3.6660977299506095,0.4248210378745353,0.4248210378745353,4.548105638053991
2025-07-26 09:00:00,0.07959,0.28,11.5,3.2,0.1199,0.4464485817535467,3.667569618217514,0.5729754100574487,0.5729754100574487,4.977689128443637
2025-07-26 10:00:00,0.0752,0.28,31.6,3.2,0.1199,0.5723544768556321,3.669391229537944,0.6749914025441449,0.6749914025441449,5.323951173248474
2025-07-26 11:00:00,0.06642,0.05,57.2,3.2,0.1199,0.5982763299661116,3.671207358338468,0.6917395488137071,0.6917395488137071,5.385454408129688
2025-07-26 12:00:00,0.04987,0.05,67.7,3.2,0.1199,0.5881435408460924,3.6728963093514815,0.6781032574192851,0.6781032574192851,5.335272172834638
2025-07-26 13:00:00,0.05009,0.05,87.6,3.2,0.1199,0.5967463617516563,3.674532223623949,0.6816970768455084,0.6816970768455084,5.348406627501701
2025-07-26 14:00:00,0.0680699999999999,0.16,93.2,3.2,0.1199,0.5544807003288938,3.6759459651282,0.6427098205810662,0.6427098205810662,5.209283328853193
2025-07-26 15:00:00,0.07481,0.16,96.3,3.2,0.1199,0.3918187521133533,3.676738854983992,0.5024824148266843,0.5024824148266843,4.76360509352933
2025-07-26 16:00:00,0.0842,0.16,51.4,3.2,0.1199,0.2796684615353739,3.6771197330168817,0.4080536832261418,0.4080536832261418,4.504113084059272
